account,coin,execution_price,size_tokens,size_usd,side,timestamp_ist,start_position,direction,closed_pnl,transaction_hash,order_id,crossed,fee,trade_id,timestamp_x,date,timestamp_y,value,classification,profit_flag,hour,day_of_week,is_weekend,sentiment_score
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.288,125,3411,SELL,12/30/2024 0:10,-38548.16,Open Short,0,0xd6089bbbcee61633b0a1041a36499701b600caad07d47240f6e23611b5949a63,59401582916,FALSE,0.327456,2.82E+13,1.74E+12,12/30/2024,1735536600,65,Greed,0,0,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.288,3.66,99.87,SELL,12/30/2024 0:10,-38673.16,Open Short,0,0x1b72b10f5f570580c8f0041a36499d02010f001937f275c0d0c982d1c26c34b3,59401582916,FALSE,0.009587,2.03E+14,1.74E+12,12/30/2024,1735536600,65,Greed,0,0,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.288,2.19,59.76,SELL,12/30/2024 0:10,-38676.82,Open Short,0,0x0ae8531126c19ed18fa6041a3649a20201380060c3ed71177906d3ac9112f4b7,59401582916,FALSE,0.005736,9.77E+14,1.74E+12,12/30/2024,1735536600,65,Greed,0,0,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.288,140.72,3839.97,SELL,12/30/2024 0:10,-38679.01,Open Short,0,0x2c2fb8feae40dc8bcb62041a3649a902017100e7a8c6e15c2b1a0ee9fce810e5,59401582916,FALSE,0.368636,4.98E+14,1.74E+12,12/30/2024,1735536600,65,Greed,0,0,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.288,3.08,84.05,SELL,12/30/2024 0:10,-38819.73,Open Short,0,0x78199060004a0f59eb32041a3649ad0201a900493f4a42edf245cd60a6f339e6,59401582916,FALSE,0.008067,5.91E+14,1.74E+12,12/30/2024,1735536600,65,Greed,0,0,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.288,0.49,13.37,SELL,12/30/2024 0:10,-38822.81,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,59401582916,FALSE,0.001283,1.1E+15,1.74E+12,12/30/2024,1735536600,65,Greed,0,0,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.288,36.37,992.46,SELL,12/30/2024 0:10,-38823.3,Open Short,0,0x2a82aa2c8d12b19665a8041a3649b102022800681e51aee58760af551e671ff1,59401582916,FALSE,0.095276,2.89E+14,1.74E+12,12/30/2024,1735536600,65,Greed,0,0,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.288,0.42,11.46,SELL,12/30/2024 0:10,-38859.67,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,59401582916,FALSE,0.0011,8.75E+14,1.74E+12,12/30/2024,1735536600,65,Greed,0,0,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.288,251.71,6868.66,SELL,12/30/2024 0:10,-38860.09,Open Short,0,0x922866924be5d2b1d1ad041a3649bf0197006904bb3b44eda71c4f5bb6107609,59401582916,FALSE,0.659391,6.88E+14,1.74E+12,12/30/2024,1735536600,65,Greed,0,0,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.97,53.31,1491.08,SELL,12/30/2024 6:53,-39111.8,Open Short,0,0xa215b01be8621c8105d3041a3a68ec0201bb00424d815f6def52d484e01ba924,59375357509,FALSE,0.143143,6.74E+14,1.74E+12,12/30/2024,1735536600,65,Greed,0,6,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.97,155.87,4359.68,SELL,12/30/2024 6:53,-39165.11,Open Short,0,0xb29f39ebd5ad5bd3c310041a3a68fb02012a003706a80ffd4d5c7d54f0a3cadc,59375357509,FALSE,0.418529,8.15E+14,1.74E+12,12/30/2024,1735536600,65,Greed,0,6,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.97,19.13,535.07,SELL,12/30/2024 6:53,-39320.98,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,59375357509,FALSE,0.051365,1.12E+15,1.74E+12,12/30/2024,1735536600,65,Greed,0,6,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,27.97,371.69,10396.17,SELL,12/30/2024 6:53,-39340.11,Open Short,0,0x50d59d6605377ea6abbe041a3a695302010c00d3734d209c1524275d95481262,59375357509,FALSE,0.998031,3.93E+13,1.74E+12,12/30/2024,1735536600,65,Greed,0,6,Monday,0,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,25.977,265.81,6904.95,SELL,2/1/2025 15:58,-39711.8,Open Short,0,0xa22d8c85ff46d8d61583041a774b01020159007420f68a96338f43e2abbd048c,60191905189,FALSE,0.662874,9.91E+14,1.74E+12,2/1/2025,1738387800,68,Greed,0,15,Saturday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,25.977,274.19,7122.63,SELL,2/1/2025 15:58,-39977.61,Open Short,0,0xa33357cd4f31e6843c8a041a774b0c0101000066cdecacb3e68a46e2f8f3ead3,60191905189,FALSE,0.683772,9.49E+14,1.74E+12,2/1/2025,1738387800,68,Greed,0,15,Saturday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,25.31,500,12655,SELL,2/1/2025 19:15,-40251.8,Open Short,0,0xf46847f243d1afa575cd041a7a224601cc00f3eec026f9f6168ff8d9e899a788,60213038721,FALSE,1.21488,9.34E+14,1.74E+12,2/1/2025,1738387800,68,Greed,0,19,Saturday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.255,700,16978.5,SELL,3/1/2025 19:56,-40751.8,Open Short,0,0xcd0788f703f2146a36ae041a8f759d02010e00219bb836112fb2697b2e707af2,60432368638,FALSE,1.629936,2.01E+14,1.74E+12,3/1/2025,1740807000,20,Extreme Fear,0,19,Saturday,1,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.27,45.88,1113.51,SELL,3/1/2025 20:30,-41451.8,Open Short,0,0x2bd73adddab164a92508041a8fefe6018900d28acfd7784ef726e48dc3685e23,60435723641,FALSE,0.106896,4.97E+12,1.74E+12,3/1/2025,1740807000,20,Extreme Fear,0,20,Saturday,1,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.27,17.4,422.3,SELL,3/1/2025 20:30,-41497.68,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,60435723641,FALSE,0.040539,3.54E+13,1.74E+12,3/1/2025,1740807000,20,Extreme Fear,0,20,Saturday,1,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.27,37.09,900.17,SELL,3/1/2025 20:30,-41515.08,Open Short,0,0x3372b5d00c7fd835a073041a8feff100009816eebb0c7e77607addb2b279f125,60435723641,FALSE,0.086416,4.08E+14,1.74E+12,3/1/2025,1740807000,20,Extreme Fear,0,20,Saturday,1,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.27,94.45,2292.3,SELL,3/1/2025 20:30,-41552.17,Open Short,0,0xb829b4e06a01acf5373a041a8ff00802015300a042bd27ac589372bf3410dfd2,60435723641,FALSE,0.22006,9.44E+14,1.74E+12,3/1/2025,1740807000,20,Extreme Fear,0,20,Saturday,1,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,24.27,605.18,14687.72,SELL,3/1/2025 20:30,-41646.62,Open Short,0,0x4507ee3946c348e5ec46041a8ff07d0201ad008d850701d8e5106a7a46c51b39,60435723641,FALSE,1.41002,8.12E+14,1.74E+12,3/1/2025,1740807000,20,Extreme Fear,0,20,Saturday,1,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,23.655,90,2128.95,SELL,4/1/2025 23:48,-42251.8,Open Short,0,0x8beb619442eeb1d08b66041aa79160018b009f381d2e8600bd8e0df5651b1cd9,60669955343,FALSE,0.204379,3.43E+14,1.74E+12,4/1/2025,1743485400,34,Fear,0,23,Tuesday,0,1
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,25.455,12.95,329.64,SELL,5/1/2025 2:51,-42341.8,Open Short,0,0x5fb8a42fab9451e2c140041aaa38fa01d20067cb1bc2506bae77338ccf925210,60221991116,FALSE,0.031645,2.63E+14,1.74E+12,5/1/2025,1746077400,53,Neutral,0,2,Thursday,0,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,25.455,10.73,273.13,SELL,5/1/2025 2:51,-42354.75,Open Short,0,0x534c51452d3de5345ab2041aaa38fe016800daa5e459e5664ce613fa5b721159,60221991116,FALSE,0.02622,8.46E+14,1.74E+12,5/1/2025,1746077400,53,Neutral,0,2,Thursday,0,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,25.455,55.18,1404.61,SELL,5/1/2025 2:52,-42365.48,Open Short,0,0x78cf4d0cc799a61dc39b041aaa396f01b10025fe74c0377c8f3ac0aa98d12bfc,60221991116,FALSE,0.134841,3.86E+14,1.74E+12,5/1/2025,1746077400,53,Neutral,0,2,Thursday,0,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,25.455,0.18,4.58,SELL,5/1/2025 2:52,-42420.66,Open Short,0,0xf7c234666126ccf042bc041aaa396f01b30050706ebc3c17e0eff66a399f754d,60221991116,FALSE,0.000439,3.09E+14,1.74E+12,5/1/2025,1746077400,53,Neutral,0,2,Thursday,0,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,25.455,10.96,278.99,SELL,5/1/2025 2:52,-42420.84,Open Short,0,0x9274f221717da84dfd78041aaa399601f200fa0f8db09813263d6110b5b303f7,60221991116,FALSE,0.026782,5.78E+14,1.74E+12,5/1/2025,1746077400,53,Neutral,0,2,Thursday,0,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,25.455,0.35,8.91,SELL,5/1/2025 2:52,-42431.8,Open Short,0,0xfc19a80923ab782999cb041aaa399c019900e730fdc0689cdd23c6f912e07f27,60221991116,FALSE,0.000854,9.39E+14,1.74E+12,5/1/2025,1746077400,53,Neutral,0,2,Thursday,0,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,25.455,33.21,845.36,SELL,5/1/2025 2:52,-42432.15,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,60221991116,FALSE,0.081154,5.33E+14,1.74E+12,5/1/2025,1746077400,53,Neutral,0,2,Thursday,0,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,25.455,776.44,19764.28,SELL,5/1/2025 2:53,-42465.36,Open Short,0,0x4dbc67d3502b125494ed041aaa3f9d01670001ee948735ddb04744a0091c8816,60221991116,FALSE,1.89737,4.96E+14,1.74E+12,5/1/2025,1746077400,53,Neutral,0,2,Thursday,0,2
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,23.05,109.42,2522.13,BUY,1/24/2025 16:01,0,Buy,0,0x0000000000000000000000000000000000000000000000000000000000000000,66195456962,FALSE,0.01050429,6.57E+14,1.74E+12,1/24/2025,1737696600,75,Extreme Greed,0,16,Friday,0,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,23.05,86.58,1995.67,BUY,1/24/2025 16:01,109.4094957,Buy,0,0x0000000000000000000000000000000000000000000000000000000000000000,66195456962,FALSE,0.00831162,7.07E+14,1.74E+12,1/24/2025,1737696600,75,Extreme Greed,0,16,Friday,0,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,23.022,80.11,1844.29,BUY,1/25/2025 3:34,0,Buy,0,0x50e92b5c8e6b33dfac80041c62792c0201000011fb02d733561f9a5c82ac9a4c,66199355815,FALSE,0.00769051,5.12E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,3,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,23.022,78.36,1804,BUY,1/25/2025 3:34,80.10230949,Buy,0,0x4111b775679aa4466610041c62794c01a7002d1f0915f4f46c9e552821aa7126,66199355815,FALSE,0.00752254,1.01E+15,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,3,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,23.022,87.5,2014.42,BUY,1/25/2025 3:34,158.454787,Buy,0,0x90f5e0dbe68c1b41331b041c62796301ca0094c9e62cb898d09d597d2a45d0bb,66199355815,FALSE,0.00839996,2.96E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,3,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,23.022,100,2302.2,BUY,1/25/2025 3:34,245.946387,Buy,0,0x7831e272b5e5176cdde0041c62799901fd009aec1edf194364696018ab47bf6c,66199355815,FALSE,0.00959999,1.37E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,3,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,23.022,19.78,455.38,BUY,1/25/2025 3:34,345.936787,Buy,0,0x91c722ad9f48407137c3041c6279b101a10064d32473a6b68da5a5b0aecb7e90,66199355815,FALSE,0.00189883,3.73E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,3,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,23.022,100,2302.2,BUY,1/25/2025 3:34,365.7148882,Buy,0,0x49a4efa9995e86d34bad041c6279b8014600a55b3e85b7005a3e50dbfc3e6350,66199355815,FALSE,0.00959999,9.04E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,3,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,23.022,100,2302.2,BUY,1/25/2025 3:34,465.7052882,Buy,0,0xc504e76f1426d4cfb89c041c6279d5014e00398193aaad0067949ae4af1c19ac,66199355815,FALSE,0.00959999,7.5E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,3,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,23.022,0.25,5.76,BUY,1/25/2025 3:34,565.6956882,Buy,0,0x8ed5d06a236404b9a780041c627a1301d2003786002cbbd0796105f3133d8db5,66199355815,FALSE,2.40E-05,1.49E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,3,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,22.905,280,6413.4,BUY,1/25/2025 4:17,565.9456642,Buy,0,0x2aefd2f7bc88d9b519a2041c634938018c00cda65e8017e1059eb568217c7fe3,66201022135,FALSE,0.02687998,8.9E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,4,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,22.811,1.11,25.32,BUY,1/25/2025 4:22,845.9187842,Buy,0,0x0000000000000000000000000000000000000000000000000000000000000000,66198970709,FALSE,0.00010652,1.09E+15,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,4,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,22.811,175.89,4012.23,BUY,1/25/2025 4:22,847.0286777,Buy,0,0xf60c7ce2401311b0d526041c6362db0169002f1c2bc3b10fa27374d79143c80f,66198970709,FALSE,0.0168854,9.05E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,4,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,22.8,450,10260,BUY,1/25/2025 4:22,1022.901792,Buy,0,0x5cfce83b1c2e562e050d041c63640c019d006ed36585bd4b296242e49654b7f1,66297905540,FALSE,0.0432,9.61E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,4,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,22.741,688,15645.81,BUY,1/25/2025 4:24,1472.858592,Buy,0,0x52c36879679185433013041c636dc1015800cfca4247461d012637a20f833076,66203191253,FALSE,0.06604793,2.47E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,4,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,@107,22.69,280.07,6354.79,BUY,1/25/2025 4:30,2160.792544,Buy,0,0xab008058c9cfd4c1bc3c041c638b160201ff0048a7f607f0fc8c57f1691cf339,66204039700,FALSE,0.02688664,6.96E+14,1.74E+12,1/25/2025,1737783000,75,Extreme Greed,0,4,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,258,10,2580,SELL,1/26/2025 11:35,0,Open Short,0,0x47f3708c31b30d2a2fea041c86b10101f50043c721870aa98b095760a5622824,66598729169,FALSE,0.24768,7.08E+14,1.74E+12,1/26/2025,1737869400,73,Greed,0,11,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,258,20,5160,SELL,1/26/2025 11:35,-10,Open Short,0,0x553ae89df7e9d6f003e7041c86b10101fc00b7b05f26f22afbbfa6f44ff73841,66598729169,FALSE,0.49536,3.12E+14,1.74E+12,1/26/2025,1737869400,73,Greed,0,11,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SUI,4.1818,1500,6272.7,SELL,1/26/2025 11:37,0,Open Short,0,0x6d408128b24538d81c67041c86b84902012900d9b24309c8917740ba1aa93241,66599441102,FALSE,0.602179,1E+15,1.74E+12,1/26/2025,1737869400,73,Greed,0,11,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.3541,7417,2626.36,SELL,1/26/2025 11:45,0,Open Short,0,0x5f91a56b3885bb25c486041c86df6d0201a800aea5de4028b9fdcda89e7d8239,66600927431,FALSE,0.252129,4.67E+14,1.74E+12,1/26/2025,1737869400,73,Greed,0,11,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.3541,1483,525.13,SELL,1/26/2025 11:45,-7417,Open Short,0,0xfefc08bb87153e802db1041c86df6d0201a9007f63ceee989e1e7ae01a2a140d,66600927431,FALSE,0.050412,8.64E+14,1.74E+12,1/26/2025,1737869400,73,Greed,0,11,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.3541,1420,502.82,SELL,1/26/2025 11:45,-8900,Open Short,0,0xbcaef9becf5831e37d3d041c86df6d0201aa0053dc950480bb3cd0451038cdbb,66600927431,FALSE,0.04827,8.75E+13,1.74E+12,1/26/2025,1737869400,73,Greed,0,11,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.3541,8888,3147.24,SELL,1/26/2025 11:45,-10320,Open Short,0,0x6d4f45c0aa6e1fe0356e041c86df6d0201ab00a5a60b0b80cafcba431a0603c1,66600927431,FALSE,0.302135,6.87E+13,1.74E+12,1/26/2025,1737869400,73,Greed,0,11,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.3541,5792,2050.95,SELL,1/26/2025 11:45,-19208,Open Short,0,0x0fbc5d678bed7624ac0a041c86df6d0201ad00b90b85a6ec966488e5aed93d83,66600927431,FALSE,0.19689,5.49E+13,1.74E+12,1/26/2025,1737869400,73,Greed,0,11,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SUI,4.131,1500,6196.5,BUY,1/26/2025 15:27,-1500,Close Short,76.2,0x01c53f202d3ec4ff042c041c8b0f7e02018800f22cc5838e3fec601656f64067,66626062816,FALSE,0.594864,9.72E+14,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,254.8,0.39,99.37,BUY,1/26/2025 15:41,-30,Close Short,1.248,0x89c26fb5761971c2f1e4041c8b535a02019c0002a07a7c0ed6017b0c8234c79a,66626872437,FALSE,0.009539,5.42E+12,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,254.8,2,509.6,BUY,1/26/2025 15:41,-29.61,Close Short,6.4,0xcfaee8295a678446205c041c8b5360015d00aff5a2eab8531abbdaeac2345fbf,66626872437,FALSE,0.048921,1.01E+15,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,254.8,4,1019.2,BUY,1/26/2025 15:41,-27.61,Close Short,12.8,0xf186bee86d02ef7fe5bb041c8b5362015700e727dcf489f4cdd4e831fd9c99c6,66626872437,FALSE,0.097843,1.05E+14,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,254.8,4,1019.2,BUY,1/26/2025 15:41,-23.61,Close Short,12.8,0x9a5e9235b97610be975a041c8b536401780026ba6cddda26f070df6d6dc21f08,66626872437,FALSE,0.097843,3.35E+14,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,254.8,0.39,99.37,BUY,1/26/2025 15:41,-19.61,Close Short,1.248,0xe10bb3dfb91e61734403041c8b536f01d4001dde02e335cfa3f2ad082998a0d0,66626872437,FALSE,0.009539,8.15E+13,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,254.8,0.24,61.15,BUY,1/26/2025 15:41,-19.22,Close Short,0.768,0x0000000000000000000000000000000000000000000000000000000000000000,66626872437,FALSE,0.00587,9.03E+14,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,254.8,0.57,145.24,BUY,1/26/2025 15:41,-18.98,Close Short,1.824,0x0000000000000000000000000000000000000000000000000000000000000000,66626872437,FALSE,0.013942,7.4E+14,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,254.8,13.08,3332.78,BUY,1/26/2025 15:41,-18.41,Close Short,41.856,0x2cd0a95705c794161827041c8b54af01c80081bd06cbacc1c144dda8493ba988,66626872437,FALSE,0.319946,4.71E+13,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,254.8,4,1019.2,BUY,1/26/2025 15:41,-5.33,Close Short,12.8,0xc16e2ac293757d988d5f041c8b558a0179001a1ca54173d8577d00f58a1e600a,66626872437,FALSE,0.097843,5.57E+14,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SOL,254.8,1.33,338.88,BUY,1/26/2025 15:41,-1.33,Close Short,4.256,0x7526307aa21f1e810aae041c8b558a017b00463ccf0efbd57cb30367dc8560c0,66626872437,FALSE,0.032532,5.64E+13,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.35047,1169,409.7,BUY,1/26/2025 15:42,-25000,Close Short,4.24347,0x58e173c536dea81028ee041c8b565e010c00ef85d86e07bb2f7aac13e31982b8,66627175899,FALSE,0.03933,5.7E+14,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.35047,16463,5769.79,BUY,1/26/2025 15:42,-23831,Close Short,59.76069,0x901f390d6945569d4211041c8b566101ad002ea817031ee4b5ff0cd2b78b8f84,66627175899,FALSE,0.553898,5.82E+14,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.35047,1015,355.73,BUY,1/26/2025 15:42,-7368,Close Short,3.68445,0x2dfc6323b40218258d0c041c8b566601a600ac37159bfa94f22defa9e9e4052e,66627175899,FALSE,0.034149,3.83E+14,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.35047,4806,1684.36,BUY,1/26/2025 15:42,-6353,Close Short,17.44578,0x3ec919c380ac84744186041c8b566b019500a2f1df35a59d96876b777ef8225b,66627175899,FALSE,0.161697,4.48E+14,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.35047,1547,542.18,BUY,1/26/2025 15:42,-1547,Close Short,5.61561,0x72f2473de0e421e3b0bf041c8b567e015b00822efc4f3c91f68d38c9f1039251,66627175899,FALSE,0.052048,4.67E+14,1.74E+12,1/26/2025,1737869400,73,Greed,1,15,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SUI,4.142,4.2,17.4,SELL,1/26/2025 16:26,0,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,66633063364,FALSE,0.001669,6.28E+14,1.74E+12,1/26/2025,1737869400,73,Greed,0,16,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SUI,4.142,724.7,3001.71,SELL,1/26/2025 16:26,-4.2,Open Short,0,0x4bebf8cf12127dc681e7041c8c2c57020115000d1f0588bef33ec887d6045e70,66633063364,FALSE,0.288163,6.62E+14,1.74E+12,1/26/2025,1737869400,73,Greed,0,16,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SUI,4.142,136.5,565.38,SELL,1/26/2025 16:26,-728.9,Open Short,0,0x362f1a72df10c2ce17c7041c8c2c5702011700f0c33a262cf3589b9a94162950,66633063364,FALSE,0.054276,5.12E+14,1.74E+12,1/26/2025,1737869400,73,Greed,0,16,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SUI,4.142,534.5,2213.9,SELL,1/26/2025 16:26,-865.4,Open Short,0,0xcdaa1fed83dce36f31fe041c8c2c60020144004392afdc06880a44093fa47d4f,66633063364,FALSE,0.212533,9.85E+14,1.74E+12,1/26/2025,1737869400,73,Greed,0,16,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SUI,4.142,429.7,1779.82,SELL,1/26/2025 16:26,-1399.9,Open Short,0,0xdd49df1ec61fd32c2ec6041c8c2c6c018700e58c1ffd9a1af80d993afd0d5997,66633063364,FALSE,0.170861,4.63E+14,1.74E+12,1/26/2025,1737869400,73,Greed,0,16,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,SUI,4.142,670.4,2776.8,SELL,1/26/2025 16:26,-1829.6,Open Short,0,0x00f416c6ad63063ea7ea041c8c2c6c018900d20c890fab3543ef0455a1785d2f,66633063364,FALSE,0.266571,5.1E+14,1.74E+12,1/26/2025,1737869400,73,Greed,0,16,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.35025,585,204.9,SELL,1/26/2025 16:31,0,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,66633668544,FALSE,0.019669,6.43E+14,1.74E+12,1/26/2025,1737869400,73,Greed,0,16,Sunday,1,3
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,DOGE,0.35025,1428,500.16,SELL,1/26/2025 16:31,-585,Open Short,0,0x6a047db7427c0d81f936041c8c42b402015100cec75a1932423100f1b0a30be9,66633668544,FALSE,0.048014,1.01E+15,1.74E+12,1/26/2025,1737869400,73,Greed,0,16,Sunday,1,3
